gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group A,high school,free/reduced,none,38,70,98
female,group A,high school,standard,none,56,98,71
male,group A,high school,standard,none,80,47,58
male,group E,associate's degree,standard,none,33,17,51
male,group D,some high school,free/reduced,completed,40,15,46
female,group E,some college,free/reduced,none,92,54,6
male,group D,bachelor's degree,free/reduced,completed,72,38,10
male,group E,some college,free/reduced,none,12,67,60
male,group E,some college,standard,none,69,58,67
female,group C,master's degree,standard,none,5,88,24
male,group E,some high school,standard,none,83,95,11
male,group B,master's degree,free/reduced,completed,51,61,25
male,group C,some high school,standard,completed,2,12,11
male,group E,some high school,free/reduced,completed,80,80,42
female,group A,high school,free/reduced,completed,62,100,50
male,group B,associate's degree,standard,none,48,5,36
female,group B,high school,standard,completed,75,82,45
female,group B,associate's degree,standard,completed,46,76,52
female,group C,master's degree,free/reduced,none,54,59,87
male,group E,associate's degree,free/reduced,none,63,89,79
female,group E,master's degree,standard,none,64,13,12
male,group A,some college,standard,none,80,94,88
female,group A,some college,free/reduced,completed,66,53,53
female,group B,associate's degree,standard,completed,89,3,56
female,group A,associate's degree,free/reduced,none,14,38,3
female,group C,master's degree,free/reduced,none,99,71,74
female,group E,high school,standard,none,31,24,95
female,group B,master's degree,standard,completed,95,76,48
female,group A,high school,standard,completed,67,31,6
female,group C,some college,standard,none,17,58,10
male,group C,some high school,free/reduced,none,82,62,91
male,group A,associate's degree,free/reduced,completed,42,37,53
female,group E,high school,free/reduced,none,34,91,86
female,group A,master's degree,standard,none,77,52,44
female,group B,some college,free/reduced,completed,57,93,22
male,group A,high school,standard,none,32,66,27
female,group C,master's degree,standard,completed,13,27,56
male,group A,associate's degree,standard,none,33,2,25
male,group E,associate's degree,standard,none,60,97,24
male,group D,bachelor's degree,standard,completed,3,79,53
male,group A,some high school,standard,completed,87,21,28
male,group E,bachelor's degree,free/reduced,none,58,95,82
female,group E,some college,standard,completed,28,37,96
female,group C,high school,free/reduced,none,82,71,35
female,group E,some college,free/reduced,none,5,71,13
female,group E,master's degree,standard,completed,96,61,77
female,group E,associate's degree,standard,none,48,56,34
male,group E,bachelor's degree,standard,none,39,5,29
female,group B,bachelor's degree,free/reduced,completed,82,77,91
female,group B,bachelor's degree,standard,completed,64,31,16
male,group C,some college,free/reduced,none,68,98,66
female,group A,associate's degree,standard,completed,26,9,79
male,group E,high school,standard,completed,79,2,29
female,group A,master's degree,free/reduced,completed,5,58,92
male,group A,high school,free/reduced,completed,12,75,44
female,group C,some college,standard,none,63,48,78
female,group E,master's degree,free/reduced,none,61,58,88
male,group E,bachelor's degree,free/reduced,none,98,30,50
male,group D,some high school,free/reduced,completed,18,92,46
male,group A,some college,free/reduced,completed,75,68,52
male,group A,some college,free/reduced,completed,79,61,63
male,group B,associate's degree,standard,completed,42,51,37
male,group D,high school,standard,completed,73,88,63
male,group B,some college,free/reduced,completed,88,40,86
male,group B,some college,standard,completed,19,30,88
female,group B,bachelor's degree,standard,none,94,84,6
female,group C,bachelor's degree,free/reduced,none,67,83,21
male,group C,master's degree,standard,completed,43,21,80
female,group B,some high school,free/reduced,completed,22,3,81
female,group D,associate's degree,free/reduced,completed,1,12,40
female,group A,some high school,standard,none,21,44,73
female,group D,master's degree,free/reduced,none,56,41,9
male,group E,bachelor's degree,free/reduced,completed,100,48,56
female,group C,high school,free/reduced,completed,71,19,6
male,group A,bachelor's degree,free/reduced,none,6,76,49
female,group A,associate's degree,free/reduced,none,77,80,90
female,group E,bachelor's degree,standard,none,55,53,51
female,group E,associate's degree,standard,none,66,35,32
male,group B,associate's degree,free/reduced,completed,15,96,0
female,group C,associate's degree,free/reduced,none,82,0,52
male,group C,master's degree,standard,none,50,14,59
female,group D,associate's degree,free/reduced,completed,81,76,33
male,group B,associate's degree,standard,none,79,16,3
female,group B,high school,free/reduced,none,71,23,16
male,group B,some high school,free/reduced,none,96,57,3
male,group B,some college,free/reduced,completed,11,71,42
female,group C,some high school,free/reduced,none,52,90,89
male,group C,associate's degree,free/reduced,completed,74,22,3
female,group B,high school,free/reduced,completed,4,45,0
female,group D,bachelor's degree,free/reduced,none,26,71,70
female,group A,high school,standard,none,11,7,93
female,group A,associate's degree,standard,none,16,58,49
female,group D,high school,standard,none,5,89,72
female,group B,high school,free/reduced,completed,96,58,60
female,group C,associate's degree,free/reduced,none,4,12,34
female,group A,master's degree,free/reduced,none,56,38,7
female,group E,high school,free/reduced,none,27,100,23
female,group E,some college,free/reduced,completed,77,27,82
female,group D,some college,free/reduced,none,68,88,35
male,group B,high school,free/reduced,none,58,60,49
male,group A,master's degree,standard,completed,32,15,42
female,group B,bachelor's degree,free/reduced,completed,61,1,26
female,group A,associate's degree,standard,none,49,81,31
female,group D,some college,standard,none,18,16,77
female,group D,bachelor's degree,free/reduced,none,85,29,17
female,group E,high school,free/reduced,none,68,12,27
female,group B,bachelor's degree,standard,none,65,95,28
female,group E,some high school,standard,completed,93,92,15
female,group B,some college,free/reduced,completed,46,93,98
male,group E,high school,free/reduced,none,38,81,46
female,group C,associate's degree,standard,none,67,12,58
male,group C,master's degree,free/reduced,completed,32,42,30
female,group C,high school,free/reduced,none,12,84,3
female,group C,associate's degree,free/reduced,none,83,93,36
male,group A,master's degree,standard,none,53,20,16
female,group C,master's degree,standard,none,6,54,38
male,group D,high school,standard,none,78,80,47
female,group D,bachelor's degree,free/reduced,completed,86,39,45
female,group A,bachelor's degree,free/reduced,none,13,82,89
male,group C,master's degree,standard,none,86,14,47
female,group C,bachelor's degree,standard,none,18,72,38
male,group C,some high school,standard,completed,53,51,3
female,group E,master's degree,free/reduced,completed,92,73,29
male,group B,master's degree,standard,completed,19,94,29
male,group E,associate's degree,standard,completed,28,52,21
female,group B,bachelor's degree,free/reduced,none,23,86,74
female,group C,master's degree,free/reduced,completed,81,51,65
male,group C,some high school,free/reduced,none,62,29,11
female,group E,associate's degree,standard,none,73,32,93
female,group E,high school,free/reduced,completed,56,56,35
female,group B,master's degree,free/reduced,completed,7,51,17
male,group D,some high school,standard,completed,89,8,89
male,group B,some college,free/reduced,completed,61,53,52
male,group E,some high school,standard,completed,28,0,70
male,group E,some high school,standard,none,73,43,0
male,group A,associate's degree,free/reduced,completed,16,98,57
male,group E,high school,free/reduced,completed,65,74,89
male,group A,some college,free/reduced,completed,5,97,86
male,group D,bachelor's degree,free/reduced,none,57,79,89
male,group B,bachelor's degree,free/reduced,completed,68,8,5
female,group B,some high school,free/reduced,none,27,31,69
male,group A,associate's degree,standard,completed,61,14,43
female,group B,associate's degree,standard,completed,40,11,71
female,group E,bachelor's degree,free/reduced,none,68,96,23
female,group C,some college,standard,completed,81,77,85
male,group A,high school,free/reduced,none,89,56,18
male,group B,some college,standard,none,83,7,100
male,group A,master's degree,standard,none,40,71,17
male,group A,master's degree,standard,completed,48,26,94
female,group C,high school,free/reduced,completed,90,61,100
male,group E,bachelor's degree,standard,completed,48,11,29
male,group A,high school,free/reduced,none,75,64,41
male,group B,associate's degree,standard,completed,70,41,32
male,group D,master's degree,standard,none,2,61,73
male,group A,some high school,standard,completed,9,10,100
female,group A,some high school,standard,none,97,42,11
male,group C,bachelor's degree,standard,none,88,94,93
female,group E,associate's degree,free/reduced,none,34,16,26
male,group D,some college,free/reduced,completed,79,96,38
female,group B,associate's degree,standard,none,1,31,8
male,group D,some high school,standard,none,23,92,20
male,group B,some high school,standard,none,73,84,75
female,group E,master's degree,standard,none,37,84,28
female,group B,associate's degree,free/reduced,none,21,39,32
female,group C,associate's degree,standard,none,25,22,61
male,group C,some high school,free/reduced,completed,42,55,14
female,group C,some college,standard,completed,54,5,1
male,group C,bachelor's degree,free/reduced,none,38,85,51
male,group D,bachelor's degree,standard,completed,90,49,43
female,group E,associate's degree,standard,completed,28,36,53
female,group B,bachelor's degree,free/reduced,none,19,63,17
male,group B,some high school,standard,none,90,53,2
male,group C,some high school,standard,none,40,71,6
female,group C,associate's degree,standard,completed,53,48,42
female,group A,associate's degree,free/reduced,none,19,98,81
female,group E,master's degree,standard,completed,18,10,37
male,group D,associate's degree,standard,none,83,87,36
male,group B,some college,free/reduced,completed,98,48,57
male,group A,bachelor's degree,free/reduced,none,65,20,32
male,group A,associate's degree,free/reduced,none,29,65,58
male,group B,high school,standard,completed,52,62,94
male,group D,master's degree,standard,completed,33,82,10
female,group A,high school,standard,completed,21,27,67
male,group A,some high school,free/reduced,completed,66,16,81
male,group E,bachelor's degree,standard,completed,5,5,67
male,group D,associate's degree,standard,completed,78,18,97
female,group A,high school,free/reduced,none,26,55,92
male,group D,bachelor's degree,free/reduced,completed,9,27,87
male,group B,some high school,free/reduced,none,72,65,21
female,group C,some college,free/reduced,none,96,37,65
male,group A,master's degree,free/reduced,completed,95,36,43
male,group E,bachelor's degree,standard,none,47,67,5
male,group B,bachelor's degree,free/reduced,completed,69,85,41
male,group D,some college,standard,completed,58,89,24
male,group B,bachelor's degree,standard,none,99,48,56
female,group A,some high school,free/reduced,none,58,42,84
female,group D,some high school,free/reduced,completed,1,35,54
female,group C,some college,free/reduced,completed,28,57,15
male,group B,master's degree,standard,none,67,12,94
male,group A,associate's degree,free/reduced,none,64,51,13
male,group E,high school,free/reduced,none,82,57,38
female,group D,associate's degree,free/reduced,none,25,31,27
male,group B,bachelor's degree,free/reduced,completed,88,80,95
male,group B,high school,free/reduced,completed,9,99,91
female,group C,some college,standard,completed,52,59,50
male,group C,some college,standard,completed,78,82,48
female,group E,master's degree,standard,none,58,57,8
female,group E,high school,free/reduced,none,21,98,57
female,group A,some high school,free/reduced,completed,50,55,44
male,group A,high school,free/reduced,completed,47,27,21
male,group E,bachelor's degree,standard,completed,20,0,31
male,group E,some high school,free/reduced,completed,21,41,68
male,group D,some college,free/reduced,completed,99,81,86
male,group C,high school,free/reduced,completed,97,47,68
male,group A,associate's degree,standard,completed,29,39,41
male,group C,master's degree,free/reduced,completed,24,96,52
female,group C,associate's degree,standard,completed,27,62,95
male,group E,master's degree,free/reduced,none,64,75,58
female,group D,bachelor's degree,standard,completed,44,71,73
male,group B,associate's degree,standard,none,67,87,38
male,group D,high school,standard,none,6,79,14
male,group D,high school,free/reduced,completed,48,3,70
female,group C,associate's degree,free/reduced,completed,8,37,28
female,group D,high school,standard,none,35,26,2
female,group A,bachelor's degree,standard,none,82,8,82
female,group C,some high school,free/reduced,completed,0,15,9
male,group A,bachelor's degree,free/reduced,none,9,55,91
female,group B,master's degree,standard,completed,35,75,28
male,group C,bachelor's degree,free/reduced,completed,72,30,78
male,group B,master's degree,free/reduced,completed,45,87,34
female,group C,high school,free/reduced,none,31,13,5
female,group E,some high school,free/reduced,none,31,24,11
female,group D,high school,standard,completed,5,33,37
female,group E,some college,free/reduced,none,47,66,76
female,group B,high school,free/reduced,none,37,23,92
female,group D,master's degree,standard,none,16,72,18
female,group C,high school,standard,none,73,25,66
female,group D,high school,free/reduced,none,26,19,7
male,group A,some high school,free/reduced,none,53,63,7
female,group D,high school,free/reduced,none,49,9,83
female,group A,some high school,free/reduced,completed,34,82,46
male,group D,associate's degree,standard,none,84,66,3
female,group A,some college,standard,none,24,23,50
male,group B,some high school,standard,none,27,4,84
male,group E,master's degree,free/reduced,none,14,66,66
female,group C,associate's degree,free/reduced,none,3,57,44
male,group D,some high school,free/reduced,none,92,26,7
male,group E,some high school,free/reduced,none,72,79,86
male,group C,some college,standard,none,26,14,15
male,group C,master's degree,standard,completed,25,34,76
female,group A,bachelor's degree,free/reduced,none,18,75,66
male,group B,bachelor's degree,standard,none,91,52,8
female,group B,some high school,free/reduced,none,16,43,59
male,group E,high school,free/reduced,none,42,25,77
male,group B,master's degree,standard,completed,40,46,76
male,group D,associate's degree,free/reduced,completed,41,33,70
male,group B,high school,free/reduced,completed,49,86,14
female,group E,high school,standard,completed,83,94,70
female,group B,master's degree,free/reduced,completed,39,49,97
male,group D,some high school,free/reduced,completed,38,83,40
male,group A,some high school,standard,completed,22,11,21
female,group E,some high school,free/reduced,completed,95,86,23
male,group A,some high school,standard,completed,51,3,100
male,group A,bachelor's degree,free/reduced,completed,46,86,43
male,group A,some high school,standard,completed,62,47,0
female,group C,bachelor's degree,standard,completed,96,54,9
female,group C,bachelor's degree,standard,completed,68,0,79
female,group A,some high school,free/reduced,completed,42,88,71
male,group E,some college,standard,completed,47,65,55
male,group D,associate's degree,standard,completed,33,29,88
female,group D,high school,standard,none,39,2,49
female,group B,bachelor's degree,standard,completed,74,20,11
female,group E,master's degree,standard,none,60,88,88
female,group C,master's degree,free/reduced,completed,49,83,80
male,group A,associate's degree,free/reduced,completed,66,48,59
female,group B,master's degree,free/reduced,none,61,85,25
male,group D,some college,free/reduced,completed,57,84,77
female,group C,master's degree,free/reduced,none,32,61,40
male,group C,high school,free/reduced,none,74,96,35
female,group A,high school,free/reduced,none,15,37,22
female,group D,bachelor's degree,standard,completed,81,14,42
female,group E,some high school,free/reduced,completed,93,51,5
female,group C,some college,standard,completed,47,78,68
male,group A,bachelor's degree,standard,none,9,45,42
female,group E,some college,free/reduced,none,81,24,24
male,group D,some high school,standard,completed,37,20,17
male,group C,master's degree,standard,completed,18,87,61
male,group E,master's degree,standard,completed,35,4,12
male,group E,some high school,standard,completed,58,69,42
female,group E,bachelor's degree,free/reduced,completed,62,46,77
male,group C,some high school,free/reduced,none,76,86,27
male,group C,associate's degree,free/reduced,none,45,67,17
male,group B,high school,free/reduced,none,2,90,58
female,group D,bachelor's degree,free/reduced,completed,73,17,59
female,group A,some college,free/reduced,none,64,20,62
female,group E,associate's degree,free/reduced,none,90,91,56
female,group B,bachelor's degree,free/reduced,none,7,98,91
male,group A,some high school,free/reduced,none,50,85,50
male,group B,some high school,free/reduced,none,80,22,55
female,group C,some high school,standard,completed,72,63,26
male,group E,some high school,free/reduced,none,5,66,31
male,group A,some college,standard,completed,88,39,8
male,group A,associate's degree,standard,completed,38,9,95
female,group A,master's degree,standard,completed,59,88,83
female,group A,high school,standard,completed,27,51,91
male,group A,some college,free/reduced,completed,96,71,96
female,group B,some college,standard,none,53,74,67
female,group E,master's degree,free/reduced,none,36,60,45
female,group C,master's degree,free/reduced,completed,8,63,97
female,group C,high school,standard,completed,81,4,66
female,group C,high school,free/reduced,completed,55,52,25
male,group C,master's degree,standard,none,58,54,7
female,group B,some high school,standard,completed,84,36,5
male,group D,some college,free/reduced,none,1,55,79
male,group E,bachelor's degree,free/reduced,completed,60,58,23
female,group A,high school,standard,none,57,92,47
male,group D,high school,free/reduced,completed,59,68,93
male,group C,master's degree,free/reduced,none,39,72,44
male,group D,associate's degree,free/reduced,completed,35,58,12
female,group E,bachelor's degree,standard,none,36,1,68
female,group A,bachelor's degree,standard,none,78,64,24
male,group A,high school,free/reduced,none,91,59,19
female,group E,some high school,free/reduced,none,17,50,81
female,group E,associate's degree,free/reduced,none,97,29,81
female,group C,bachelor's degree,free/reduced,none,62,10,65
female,group A,high school,free/reduced,none,21,91,73
male,group D,bachelor's degree,standard,completed,10,75,44
male,group B,associate's degree,free/reduced,completed,57,38,46
female,group B,associate's degree,standard,completed,56,89,62
female,group E,some college,free/reduced,completed,76,76,75
male,group C,master's degree,standard,completed,3,71,76
male,group B,master's degree,free/reduced,none,85,62,54
female,group A,high school,standard,none,6,63,74
male,group E,associate's degree,free/reduced,none,60,60,18
female,group D,some college,standard,none,53,53,34
female,group E,some college,standard,none,87,91,52
male,group D,bachelor's degree,standard,completed,67,93,25
male,group E,bachelor's degree,standard,completed,91,72,13
female,group E,some college,standard,completed,78,94,44
female,group E,bachelor's degree,standard,completed,0,57,43
male,group D,associate's degree,free/reduced,none,54,84,87
female,group D,some high school,standard,none,2,55,64
male,group E,associate's degree,free/reduced,none,77,33,50
female,group B,some college,free/reduced,completed,37,30,42
male,group C,some college,free/reduced,none,0,51,85
male,group C,associate's degree,free/reduced,completed,37,88,22
male,group C,bachelor's degree,free/reduced,none,84,75,55
female,group D,bachelor's degree,standard,none,28,0,18
female,group D,master's degree,standard,completed,4,54,81
male,group B,some college,standard,none,73,21,75
female,group C,high school,free/reduced,none,91,39,54
male,group C,master's degree,standard,completed,20,100,91
male,group E,bachelor's degree,standard,none,70,0,91
female,group D,associate's degree,standard,completed,66,64,59
female,group C,bachelor's degree,standard,none,46,62,58
male,group B,associate's degree,standard,none,83,53,32
female,group B,master's degree,free/reduced,none,82,41,18
female,group C,some college,standard,none,34,20,27
male,group D,bachelor's degree,free/reduced,none,67,78,51
male,group B,associate's degree,free/reduced,none,68,80,48
female,group E,some college,free/reduced,none,0,21,36
male,group B,high school,free/reduced,none,67,37,25
male,group A,associate's degree,free/reduced,completed,11,98,98
female,group A,master's degree,standard,completed,59,79,97
male,group D,high school,standard,none,26,7,98
male,group C,high school,standard,none,55,61,39
female,group D,some high school,free/reduced,completed,22,46,79
female,group D,bachelor's degree,standard,none,24,16,37
male,group D,associate's degree,standard,none,20,16,76
male,group D,high school,free/reduced,completed,60,89,86
female,group E,some high school,free/reduced,none,62,12,53
female,group E,master's degree,free/reduced,none,51,16,21
female,group B,some college,free/reduced,completed,87,37,15
female,group A,associate's degree,standard,none,24,80,27
male,group D,high school,free/reduced,none,54,77,34
female,group B,bachelor's degree,free/reduced,completed,45,44,59
female,group A,some high school,standard,none,31,5,44
male,group C,high school,standard,completed,54,34,45
female,group E,bachelor's degree,free/reduced,none,95,13,71
male,group A,high school,standard,none,4,71,54
female,group C,associate's degree,free/reduced,completed,35,60,85
female,group A,associate's degree,free/reduced,completed,48,14,84
female,group E,associate's degree,standard,none,57,53,25
male,group E,master's degree,standard,completed,38,26,84
male,group B,master's degree,free/reduced,completed,79,12,24
female,group D,some high school,free/reduced,none,96,30,64
male,group A,associate's degree,free/reduced,none,84,34,5
male,group A,bachelor's degree,standard,none,60,59,22
male,group C,high school,free/reduced,completed,8,5,63
male,group E,some college,free/reduced,completed,5,68,86
male,group A,bachelor's degree,free/reduced,completed,34,85,42
male,group E,master's degree,free/reduced,completed,38,57,22
female,group A,master's degree,free/reduced,none,21,48,95
female,group B,bachelor's degree,standard,completed,40,22,29
male,group D,master's degree,free/reduced,none,4,88,76
female,group A,associate's degree,free/reduced,completed,41,33,17
female,group E,some high school,free/reduced,none,86,25,86
female,group B,high school,free/reduced,none,80,46,78
female,group A,some high school,standard,none,75,4,96
male,group C,high school,standard,completed,86,89,20
female,group D,high school,standard,none,79,19,56
female,group A,some high school,free/reduced,none,66,5,22
male,group B,bachelor's degree,free/reduced,completed,29,69,90
male,group C,high school,standard,none,56,58,44
female,group B,some high school,standard,completed,85,63,43
female,group B,high school,standard,completed,72,17,81
female,group C,some college,free/reduced,none,28,3,87
female,group B,bachelor's degree,free/reduced,none,36,16,46
female,group C,associate's degree,standard,completed,86,13,39
female,group A,high school,standard,none,12,77,50
male,group C,some college,standard,completed,31,12,41
female,group C,associate's degree,free/reduced,completed,45,6,6
female,group D,associate's degree,free/reduced,completed,22,43,49
male,group C,high school,free/reduced,none,44,14,47
male,group C,some high school,standard,completed,16,18,83
male,group A,high school,standard,none,84,62,90
male,group D,some college,free/reduced,none,65,34,5
female,group E,associate's degree,standard,none,100,80,90
female,group A,high school,free/reduced,none,5,34,8
female,group A,some high school,standard,completed,17,18,56
female,group E,high school,standard,none,93,19,30
female,group C,bachelor's degree,standard,completed,21,99,20
female,group B,some high school,standard,completed,32,34,89
male,group D,some college,free/reduced,none,29,31,39
female,group B,associate's degree,standard,completed,80,47,44
male,group E,high school,free/reduced,completed,31,43,76
male,group A,some high school,free/reduced,none,41,23,48
female,group A,bachelor's degree,free/reduced,completed,77,60,86
male,group D,some high school,standard,completed,9,16,19
female,group A,master's degree,free/reduced,completed,35,70,100
male,group A,bachelor's degree,free/reduced,completed,33,49,91
female,group D,some college,free/reduced,none,72,64,16
male,group D,associate's degree,standard,completed,27,98,27
female,group E,some college,standard,completed,10,31,40
female,group A,high school,free/reduced,completed,77,35,65
female,group A,some high school,standard,completed,38,12,24
female,group E,master's degree,free/reduced,none,46,69,57
female,group C,bachelor's degree,free/reduced,completed,18,57,40
male,group C,bachelor's degree,standard,none,14,13,5
male,group C,some high school,free/reduced,completed,27,36,74
male,group E,master's degree,standard,none,23,78,37
female,group A,some high school,standard,none,71,67,5
male,group E,high school,free/reduced,none,8,39,44
female,group E,some college,standard,none,46,58,74
female,group C,bachelor's degree,standard,none,32,79,13
male,group B,high school,free/reduced,completed,61,91,65
male,group A,some college,free/reduced,completed,96,15,39
female,group C,high school,standard,completed,18,61,2
male,group B,master's degree,standard,none,66,3,98
female,group B,bachelor's degree,free/reduced,completed,73,44,96
female,group D,some high school,standard,none,39,89,23
female,group A,some high school,standard,none,46,27,18
female,group B,some college,standard,completed,64,95,17
female,group C,associate's degree,standard,completed,28,65,63
male,group D,master's degree,standard,none,49,30,87
male,group A,some college,standard,none,97,2,34
female,group E,associate's degree,standard,completed,12,7,61
female,group C,high school,free/reduced,completed,0,23,0
male,group B,master's degree,free/reduced,completed,33,14,99
male,group B,high school,free/reduced,completed,92,42,24
female,group C,bachelor's degree,free/reduced,none,47,30,44
male,group B,master's degree,free/reduced,completed,76,72,48
female,group D,associate's degree,standard,completed,47,44,97
male,group A,bachelor's degree,standard,completed,48,65,88
female,group D,some high school,standard,none,63,7,15
male,group B,associate's degree,standard,none,60,70,97
female,group E,some college,free/reduced,none,28,56,92
male,group A,some high school,standard,none,38,79,18
male,group A,some high school,standard,completed,87,98,22
female,group C,some college,free/reduced,none,25,29,82
male,group C,master's degree,standard,completed,16,73,24
female,group E,some high school,standard,completed,70,17,15
male,group A,associate's degree,free/reduced,completed,12,68,53
female,group E,bachelor's degree,standard,completed,68,92,72
male,group C,some high school,standard,none,25,38,0
female,group C,associate's degree,standard,none,48,59,41
male,group A,high school,standard,none,66,97,18
female,group D,associate's degree,standard,completed,6,42,96
male,group B,bachelor's degree,free/reduced,completed,57,44,33
female,group C,associate's degree,free/reduced,completed,48,22,79
female,group C,some college,free/reduced,completed,52,68,54
female,group D,bachelor's degree,free/reduced,completed,64,93,17
male,group D,master's degree,free/reduced,none,61,5,33
female,group E,high school,free/reduced,completed,16,55,88
male,group E,some college,standard,none,42,3,44
female,group B,master's degree,free/reduced,completed,24,92,5
male,group B,associate's degree,free/reduced,completed,2,22,20
female,group A,bachelor's degree,standard,none,78,5,69
male,group E,high school,standard,none,28,31,95
male,group C,some college,free/reduced,completed,31,17,47
female,group E,master's degree,standard,completed,25,14,38
male,group C,master's degree,free/reduced,completed,15,39,30
male,group D,high school,standard,completed,24,95,9
female,group E,associate's degree,free/reduced,none,53,72,29
male,group D,high school,standard,completed,27,100,17
male,group B,master's degree,standard,none,72,73,59
male,group B,some high school,free/reduced,completed,55,83,87
female,group A,some college,free/reduced,none,64,5,72
